bucket_max,ingot_sem,ingot_sum,bucket_kurt,mould_ptp,oil_pressure_min,ingot_ptp,mould_max,bucket_sem,bucket_min,mould_sum,ingot_mode,bucket_skew,bucket_var,ingot_var,ingot_min,bucket_sum,mould_sem,ingot_iqr,ingot_kurt,ingot_skew,mould_iqr,ingot_std,bucket_iqr,mould_kurt,oil_pressure_kurt,mould_min,bucket_ptp,ingot_mean,ingot_median,mould_skew,oil_pressure_skew,oil_pressure_sum,bucket_mode,ingot_max,bucket_std,mould_var,mould_std,final label
0.05062468,-0.07913403,-0.101957545,-0.5866998,0.037330363,0.6308791,1.7291476,0.8028268,0.22697073,0.10777758,0.6306751,-2.2590287,0.60908026,-0.017096804,-0.005456809,-1.5899334,0.096620694,-0.11697039,-0.35745788,0.2915495,3.200598,-0.09809037,0.47038922,0.56888014,0.7569016,-0.72685957,0.80020154,-0.10453201,-2.7182715,-2.6098418,0.90301067,0.46599954,0.35003215,0.3667156,0.21722887,0.2541473,-0.09437762,-0.110706136,1
0.35111928,-0.13233913,-1.3931714,0.21859251,-0.17743199,0.098887436,-0.87545496,-0.4455688,-0.17129143,0.48887664,-0.31196716,-0.05563873,-0.5984279,-0.13377957,-0.30579755,0.258808,0.08533444,-0.13702932,-0.3425344,-0.49000394,-0.10087567,-0.09305668,-0.3761654,-0.26178825,-0.35040042,3.5524087,-0.39075494,-0.20691592,-0.38584575,-0.3529531,-0.24381286,-2.6564846,-0.042392746,0.6502945,-0.6692361,-0.19135928,-0.09479778,-0.13437246,0
-0.054108743,1.0249239,0.2266479,9.622239,0.19407699,-0.033575848,1.741208,0.51922643,0.54452664,-2.2637553,0.15140902,-2.249762,-4.8867354,0.057670277,4.8779206,-1.5900944,-0.2758509,0.14606321,5.6959558,-1.2008445,1.1925728,0.18395504,4.193511,-0.2838986,-0.42770222,-0.7512876,0.45967042,4.415643,-1.079116,0.3085984,-0.63763016,0.69826496,-0.27111727,0.28265247,0.22993414,0.486679,-0.08284334,0.15229367,0
0.08302645,-0.24082132,0.89970297,0.040537182,-0.21665104,0.14185373,0.347752,-1.9210078,-0.06087392,0.17406294,-1.2304298,-0.8479045,-0.409842,-0.10347782,-0.23671925,-0.4856721,0.047309037,-0.15083012,0.25812265,-0.8090511,0.636234,-0.100429244,-0.086205035,-0.18407682,-0.40889755,-0.058258656,-1.8713744,-0.16603741,-0.19882949,-0.19225101,-0.45968235,-0.13072823,0.045773253,0.325858,-0.1262071,-0.06192847,-0.09499154,-0.14785522,0
0.10463005,-0.18011343,0.09263696,-0.29189724,-0.18869565,0.0019369586,1.0284204,-1.9138875,0.9569996,-0.43447217,-1.0477666,0.74540234,0.11826237,0.31420615,-0.22428265,-0.7866039,0.4195212,-0.15195566,-0.21415949,1.5935751,-1.4318793,-0.095842056,-0.04575033,0.41655862,-0.37331188,0.704919,-1.8736827,1.10048,0.438953,0.41521952,-0.37598306,-1.0277288,0.43839127,-0.85253936,0.2920276,1.1303008,-0.09494898,-0.14468645,0
0.5058355,-0.27600554,0.42745543,0.31124902,-0.09749287,0.35199982,-0.57781535,0.6299824,-0.019518549,0.24639104,0.35599652,0.044652183,-0.59839416,-0.09867803,-0.29071635,1.114312,0.021001155,-0.09956876,-0.20397289,-0.6551795,0.1081165,-0.056325193,-0.29835182,-0.2371006,-0.36001897,-0.34081435,0.6710896,0.6191612,0.642315,0.61112046,-0.16508797,0.23025608,0.02387011,-0.17706414,0.5244018,-0.042512253,-0.09405804,-0.09568532,0
0.08494753,-0.3278421,1.3646718,-0.37945035,-0.0017648094,0.18431704,-0.31577912,0.9459186,-0.035974566,0.13347968,1.3623755,0.41870475,0.22654757,-0.060054198,-0.30856594,0.58244634,0.7344345,-0.08040708,-0.024549663,-0.5613418,0.4588669,-0.047721725,-0.3920584,0.025918324,-0.28862634,-0.50613284,0.95840156,-0.08051573,0.3353866,0.30552143,-0.38117054,1.4514554,0.79187864,0.3882267,0.25942135,0.10497362,-0.09309981,-0.058830373,1
-0.2162511,-0.40679163,-1.6447923,-0.83714306,-0.26367402,0.5775437,-1.5574315,1.4912658,-1.011819,0.6110663,-2.398878,-2.249585,1.6283547,-0.2736294,-0.34329095,-1.5853108,-3.0647159,0.027472673,-0.35842913,-1.141238,1.4751831,-0.10736833,-0.7750866,-0.35374254,-0.4016124,-0.52874315,1.5997723,-1.6997689,-2.767428,-2.6057477,-0.4257652,1.4191995,-3.1541624,0.07397345,-3.285333,-1.3415189,-0.09499598,-0.14819403,0
0.053695653,-0.33164477,1.4818057,-0.49427584,-0.116918385,0.24908155,-0.7404638,0.75257605,-0.009350852,0.05773343,1.4001168,0.041581854,0.45105726,-0.041223176,-0.3095327,0.95627147,0.8957066,-0.11264742,0.0036328177,-1.0871891,1.0159363,-0.055056542,-0.39775634,0.35900456,-0.40594456,-0.6681149,0.80183715,0.0024677732,0.25944886,0.22804157,-0.059166696,0.6962868,1.0222088,0.33270875,0.18900135,0.17204781,-0.09400624,-0.093418546,1
-0.23877236,-0.42495754,-0.61686677,-0.9003891,8.695994,0.4625981,-1.5470647,1.2038629,12.930473,-3.7125435,-0.6579609,-2.2509997,1.2566637,13.318298,-0.3433198,-1.586185,-1.4327514,13.532162,-0.35308045,-1.1192689,1.505091,17.966011,-0.7780159,12.297467,-0.51950306,-0.7027551,-1.7417705,6.911584,-2.7681942,-2.6059744,-0.7958015,0.52838904,-0.8430818,-3.8310633,-3.275165,10.9751215,13.664112,12.072593,1
0.39088976,-0.32802954,-0.30397952,-0.085525066,-0.19212155,0.10535762,-0.70843345,-0.48753497,-0.06489177,0.45959866,-0.26049155,0.090570174,-0.20639403,-0.10340853,-0.32596532,0.27736303,0.18444195,-0.13996167,-0.23324263,0.26556516,-0.46125692,-0.08806366,-0.5113225,-0.15501836,-0.3941327,1.5133588,-0.4282467,-0.06078144,-0.24192841,-0.23776992,-0.4411913,-1.6968213,0.06740934,0.64630246,-0.47199813,-0.061646283,-0.09482449,-0.13610253,0
0.114580974,-0.35137045,1.6064485,-0.59193665,-0.06144188,0.19022673,-0.7005136,0.8967707,-0.09318782,0.19310114,1.6329464,0.39354786,0.58502287,-0.061892655,-0.3208573,0.9429511,1.0487423,-0.078293405,-0.069552206,-0.91459,0.8216782,-0.06096793,-0.4717854,0.35087305,-0.30137023,-0.6391086,0.928955,-0.13476114,0.32530376,0.29510128,0.40183163,0.64674443,1.1228372,0.37475923,0.21799508,0.098270446,-0.092835635,-0.050069254,1
0.100072555,-0.36609128,0.0055604014,0.22098796,-0.11845439,0.2360901,-1.0414337,0.7585302,0.08877043,0.1728024,-0.09774989,0.77383834,-0.65862787,-0.10652679,-0.33565086,1.4038745,-0.620968,-0.106588185,-0.22379148,-0.47995508,0.2581166,-0.07019097,-0.6074134,-0.35038084,-0.25704467,-0.45833483,0.80838895,-0.12601423,0.49801704,0.45415133,-0.7997883,1.5798246,-0.6300206,-0.29810703,0.32615134,-0.07440376,-0.09443863,-0.11381445,0
0.41713098,-0.10279288,-0.5135556,-0.062616006,-0.13080609,0.24794725,0.082320824,-0.34297135,-0.07491954,0.4812699,0.07691078,-0.6814245,-0.24299482,-0.08893386,-0.20721802,0.2585454,0.5622267,-0.11525495,-0.24391645,-0.25809428,-0.3289584,-0.061275214,0.0064632753,-0.16149701,-0.34393898,-0.54208815,-0.30274343,-0.046467528,0.49307626,0.48872736,-0.016794689,0.28749254,0.4887278,0.6858465,0.35259196,-0.003892115,-0.094250485,-0.10449621,0
0.5084792,-0.21291001,-0.9755366,-0.6251975,-0.14239256,0.1238046,-0.58656067,-0.32032827,0.14857334,0.48219764,0.6167711,0.6441719,0.75127995,0.02395579,-0.30477926,0.7778568,1.2746816,-0.14195666,-0.3167678,0.095879056,-0.59026426,-0.093031295,-0.37046745,0.6835062,-0.31755975,-0.37338609,-0.27587128,0.15261757,0.38117516,0.35792786,-0.49438763,0.04874997,1.1413454,0.7479441,0.17054923,0.3854593,-0.09467246,-0.1266831,0
-4.199822,-0.42898047,-1.736429,-4.5126e-08,-0.29766384,0.0999021,-1.5826551,-0.9453645,-1.3989526,-3.7121294,-2.6428618,-2.2524667,1.6080296,-0.27481723,-0.34342098,-1.5786877,-3.285752,0.34733707,-0.367416,-2.8941896e-08,0.7567489,-0.11499825,-0.79843277,-0.43310994,1.7870014e-09,3.6735713e-08,-0.85589296,-1.8026551,-2.7714043,-2.6075468,0.6213414,0.6738419,-3.3665323,-3.8386548,-3.3054683,-1.4542917,-0.094845966,-0.13751946,1
-0.24877101,-0.4233519,-1.0137486,-0.7945243,-0.21603419,0.5333141,-1.5521053,1.4053593,-1.2305001,0.54076785,-0.9612542,-2.2521665,2.0683732,-0.27320462,-0.34332258,-1.5910712,-1.7893686,-0.111337885,-0.35056496,-1.1573459,1.3065394,-0.09839917,-0.77831614,-0.3281861,-0.39497405,-0.69664544,1.4965664,-1.6304862,-2.767877,-2.605454,-0.12481151,1.1192148,-1.7254347,0.07646375,-3.2855475,-1.3223298,-0.094912395,-0.14206563,0
0.17796272,-0.19726336,0.2325265,-0.24927379,0.119949155,0.1783754,0.9556616,0.7042007,-0.09929767,0.1737337,1.3779409,0.66829795,0.061296634,-0.06589194,-0.23254438,-0.66793996,1.0609628,-0.11905734,-0.22719051,1.422436,-1.3032972,-0.07641021,-0.07237385,0.0459584,1.6571981,-0.077769086,0.6722068,0.04345965,0.4683278,0.44497502,1.512864,0.44515595,1.1006575,0.474419,0.3358908,0.08358777,-0.09415093,-0.099857695,0
-0.038040977,-0.10212371,-0.9639402,-0.58878,0.3104227,0.011334402,-0.11129114,0.6768563,0.026817538,-0.16829501,1.1547143,0.74736625,0.8058378,-0.036494642,-0.25589687,0.41432324,0.65216583,0.21898454,-0.29331103,0.10021359,-0.59532386,0.4167859,-0.1535299,0.22645818,-0.48230356,-0.71449417,0.57966775,0.25344002,0.5017562,0.48381147,-0.31112397,0.83724266,0.78184247,0.07704289,0.30548912,0.1884611,-0.071490265,0.29310417,0
0.090469606,-0.22755198,0.5507339,-0.17060657,-0.20583986,-0.14740919,0.9017357,1.1826884,-0.03934544,0.11174935,1.404776,0.6605709,-0.07804763,-0.07004791,-0.24665965,-0.53056264,0.5707872,-0.15009409,-0.16137907,1.4701128,-1.2625341,-0.09577191,-0.120268956,-0.018794913,-0.40074039,-0.124276154,1.2676277,-0.024840008,0.534468,0.5044155,-0.5211015,-0.123410076,0.46920604,0.40127504,0.41901383,0.06818003,-0.094904594,-0.14151794,1
0.4483513,-0.10436583,-0.88339967,-0.2155645,-0.150646,0.15715156,0.09713142,-0.37568247,-0.066802405,0.5412699,0.16872384,0.4638141,-0.02849859,-0.07916475,-0.24449033,-0.14603738,0.72404724,-0.13816693,-0.3052306,0.2982363,-0.73914015,-0.08909478,-0.11269101,-0.06629113,-0.3579298,-0.5908989,-0.32911053,-0.09798162,0.16994724,0.16936812,-0.43007308,0.83617294,0.5934874,0.67923546,-0.045883354,0.033823464,-0.09469806,-0.12820156,0
0.60876596,0.27735806,-1.0573127,-0.018174281,0.050434396,0.16960928,1.2470685,-0.2926783,-0.04508011,0.56475395,0.11858964,0.87427545,-0.31977838,-0.077289395,0.010376291,-0.78914106,0.6739038,-0.038419127,-0.30889133,-0.032322224,-0.5043191,-0.07279637,0.49980775,-0.15187079,0.09589704,-0.6936083,-0.3135263,0.20785305,0.5849745,0.5875036,1.1591496,1.1387638,0.49483776,0.07353105,0.52276206,0.040955015,-0.09172376,-0.017304415,0
-0.003910725,-0.2889609,0.43616864,-0.15684657,0.06356414,0.05741962,0.14079444,-1.8092898,0.064344496,0.049935624,-1.2268499,-0.5267828,-0.12337727,-0.07183981,-0.29359394,-0.38946337,-0.018475607,-0.109103985,-0.11030112,0.038776897,-0.15523952,-0.091620944,-0.31223994,-0.03162334,2.1724782,1.5451163,-1.8536588,-0.10863189,-0.26455224,-0.25913966,2.1671295,-1.3869306,0.002667903,-0.41542816,-0.24854903,0.061488595,-0.0942425,-0.10411762,0
0.2042007,0.4670168,-1.4654661,0.3375495,0.034957364,0.32633108,-0.27002278,0.5212242,0.07716711,0.23733404,-0.25752085,0.007971911,-0.7352738,-0.110414185,-0.0999168,0.7617254,-0.604492,-0.09409793,-0.31671903,-0.9762007,0.50986624,-0.08171622,0.27832958,-0.24335456,0.3673739,-0.21862268,0.51586944,-0.026223248,0.51147896,0.53871703,-1.1485934,0.5425396,-0.60822374,0.4621235,0.49182704,-0.09047478,-0.09420798,-0.102493495,0
-0.37866777,0.9727725,-1.497816,-0.7914991,-0.28540993,0.23434535,0.44767177,0.61323434,1.4431103,0.12728277,-2.4432178,0.3487506,2.8246772,-0.21723728,0.18493795,0.011536886,-3.0768661,0.014390717,-0.31970182,-0.8027181,0.27510303,-0.100889996,0.7884355,0.17291826,-0.4750958,-0.15522943,0.7181118,-1.0879505,0.54727274,0.64394337,-0.76361203,-0.5817326,-3.163765,-0.30365995,0.48954946,-0.64859873,-0.09504451,-0.15200491,0
0.5654689,-0.25134426,0.14378667,0.3422468,-0.20206368,0.2065654,0.27076298,-0.37866157,-0.08623769,0.5754656,-0.1222831,0.6400025,-0.7119064,-0.10457364,-0.28208145,0.26335058,0.36965722,-0.13707729,-0.18495348,1.1581572,-1.1165875,-0.07866877,-0.25881183,-0.25393373,-0.4206395,2.0412772,-0.31462058,0.09115156,0.6668939,0.620476,-0.2605595,-1.6463494,0.19702038,0.8086164,0.5586096,-0.06639932,-0.09475957,-0.13195668,0
0.18123518,0.19818588,-1.0435358,0.17821704,-0.15755248,0.33912858,1.0161653,0.96861017,0.06344942,0.08741131,1.1035259,0.6324913,-0.53231937,-0.046257917,-0.050864916,-0.84174556,0.50007373,-0.1294165,-0.31722683,0.02245377,-0.54689187,-0.075697005,0.3819652,-0.176743,-0.36262625,0.26529095,1.0344194,0.22357745,0.35793617,0.36606303,-0.50654256,-0.20849533,0.58062816,0.5058245,0.22248612,0.1543879,-0.09454898,-0.11968173,1
-4.1772995,-0.42920026,0.62205505,-0.5315964,-0.15523669,-5.8859115,-1.5562057,-1.0674878,-1.3945689,-3.7219374,0.31621045,-2.2537935,2.4396815,-0.27470136,-0.3433839,-1.590841,-1.1230518,-0.1183614,-0.35836196,-1.1067401,1.4046361,-0.032214902,-0.78665555,-0.4135546,-0.46567526,-0.70830524,-1.028043,-1.7334641,-2.7740417,-2.6105573,-0.4004914,0.30692244,0.5650437,-3.8270752,-3.2896879,-1.421325,-0.093929976,-0.090153,1
0.46478966,-0.29555023,3.499784,-0.7758601,0.074702665,0.10755829,1.8700677,0.6424147,0.6540927,0.10439453,0.48132125,0.52927387,1.2004563,0.13100593,-0.24458657,-1.2213478,0.076054275,-0.09862361,0.108557835,1.4927288,-0.7716977,-0.09502182,-0.11302546,1.1650224,1.5941867,-0.40487966,0.62504995,0.8133123,0.47063017,0.4320514,1.9324348,0.2049162,0.124283955,-0.34099966,0.7450327,0.6904445,-0.09396091,-0.091467544,0
0.5074992,-0.25196025,-0.54196024,0.022042932,-0.13061649,0.08501488,-0.36721626,-0.39127287,0.026293412,0.4733521,0.05470906,0.8833518,-0.34948415,-0.059990957,-0.30425662,0.8387232,0.60623235,-0.14109764,-0.2899341,0.60325754,-0.8964757,-0.09354313,-0.3675722,-0.19001468,-0.21885295,0.5723722,-0.35171628,0.16818155,0.64371634,0.599629,-0.7656452,-0.2590136,0.41777042,0.020083558,0.46694928,0.10520369,-0.09478008,-0.13324496,0
0.43022326,-0.31214356,1.1939269,-0.34475884,-0.17714152,0.14292938,0.14915918,-0.37624952,0.16905913,0.3786792,-0.084273025,-0.6533536,0.21534732,-0.0289377,-0.3009233,0.29629952,0.32781094,-0.1363307,-0.09905418,0.9125129,-0.70313203,-0.08495878,-0.3495436,0.19832304,-0.35559732,-0.47225267,-0.320664,0.18783706,0.548624,0.5072165,0.013401752,0.5429864,0.23953408,-0.08743479,0.46257773,0.21435784,-0.09473342,-0.13034105,1
0.19388968,-0.3587108,1.6053545,-0.34588844,0.06921524,-0.16636904,-0.89294094,1.2522942,0.12664993,-0.043804683,1.5795819,0.05115473,0.2378339,-0.006772007,-0.32476518,1.1219325,0.693634,-0.09923321,-0.08463173,-1.0580026,0.9802735,-0.04886057,-0.5015621,0.21913022,0.12588117,1.072105,1.2444588,0.51426053,0.32265356,0.2933975,0.24794683,-1.4659444,0.6284486,0.31433067,0.19591606,0.28810242,-0.09369852,-0.08071004,1
0.0959755,-0.27980286,1.15128,0.14876452,-0.06504495,0.22939746,0.6888279,0.775864,0.5067592,-0.2483525,0.9001012,0.7882832,-0.5184739,0.10595721,-0.2753545,-0.34982696,0.38688397,-0.06980962,-0.07910315,1.5497584,-1.1298336,-0.041140366,-0.22990574,-0.07410554,-0.31763843,-0.64582664,0.80775625,0.7086155,0.4749732,0.43406996,0.20833908,0.71189964,0.45593187,-0.58090645,0.37687558,0.6230909,-0.092954084,-0.05394042,1
-0.23090678,1.1100888,-0.62383723,-0.24385367,0.34544846,0.080556616,1.4985359,0.98879963,1.0492225,-0.4734763,-0.64277536,-2.246432,0.08943528,0.067945935,3.4766495,-1.5862639,-1.3726811,0.44917563,5.2839255,-1.1765835,1.4793088,0.4680418,3.4711995,0.27228183,-0.45096987,-0.74121654,0.8836044,0.4405075,-1.9048901,-2.601348,-0.81230783,0.5833108,-1.3370994,0.085847445,-0.02511269,0.51649755,-0.06785812,0.330602,0
0.16334344,-0.10078942,-0.11910312,0.07391005,-0.18641454,0.06406869,0.83366716,-1.911077,0.16669069,0.101101235,-1.3227596,-0.8194325,-0.38884926,-0.05625088,-0.16327812,-0.4687524,-0.13683148,-0.13505737,-0.22375414,0.13471437,-0.616816,-0.08705449,0.1274776,-0.0981936,-0.3820166,0.4694321,-1.8716135,0.15679632,0.5444151,0.53157556,-0.49712223,-0.19514619,-0.1894357,-0.3358751,0.40966552,0.1187507,-0.09479259,-0.13404019,0
0.4340646,-0.33091167,0.79392856,0.083595864,-0.1494132,-0.016016338,-0.40022033,-0.38710764,-0.13000835,0.5062451,-0.16960245,-0.06462013,-0.35619327,-0.11748827,-0.3136791,-0.2151326,0.26217636,-0.13276424,-0.031101957,-0.3683078,0.27651826,-0.08279324,-0.42317018,-0.112172954,-0.3517604,0.25190708,-0.34109893,-0.059248894,-0.4597772,-0.44514564,-0.33257502,-0.25477332,0.061102167,0.6156538,-0.6473867,-0.12021509,-0.09469295,-0.1278965,0
0.50412077,-0.29748645,-0.5735313,-0.030023385,-0.17985868,0.16999203,-0.7103706,-0.3862504,-0.039391376,0.543248,0.11642104,0.8092241,-0.29989567,-0.07453705,-0.32214332,1.2090334,0.6990736,-0.1406438,-0.27281764,0.3370159,-0.6664703,-0.08000907,-0.48127714,-0.1708443,-0.41747412,-0.42341283,-0.32986507,0.020737154,0.66122884,0.61148316,-0.27740628,1.536205,0.5152228,0.7665442,0.47993612,0.051360484,-0.09475622,-0.1317482,0
0.1286872,-0.25630328,0.19063212,0.20684153,-0.19006176,0.10502365,0.30446795,0.8918688,0.06470155,0.23066391,-0.047693405,0.7711161,-0.63904417,-0.11313368,-0.2833252,0.08938233,-0.6309882,-0.12291831,-0.25007614,1.6058065,-1.4181951,-0.08584335,-0.26432723,-0.3330801,-0.40800142,0.6406089,0.96778274,-0.17897497,0.5748389,0.53906727,-0.22857793,-0.7686304,-0.66321206,-0.2545162,0.4164397,-0.10183063,-0.0947211,-0.12959024,0
0.078468144,-0.21924132,0.4952815,-0.03871413,-0.074681215,0.20026132,1.1109066,0.7221789,0.11742193,0.13282831,0.07082024,0.6278803,-0.3043164,-0.08622334,-0.2386449,-1.009511,-0.42012733,-0.10872947,-0.20660715,2.2377834,-1.7287519,-0.07753454,-0.092675745,-0.1921926,-0.15051244,-0.22415045,0.7566774,-0.09346464,0.3339099,0.31727356,0.0753612,0.26263842,-0.39938706,-0.33098617,0.15180336,0.0066697244,-0.0943989,-0.11178018,0
0.40167174,-0.22793731,-0.57837486,-0.44821468,-0.22539571,0.024102842,0.011906249,-0.43732175,1.1583849,0.23935658,-1.3986204,0.12271642,0.33122838,0.048270147,-0.28753865,-0.4569594,-1.4892441,-0.12480586,-0.13921502,0.10949993,-0.36694378,-0.111240454,-0.2834487,0.10928899,-0.36694852,-0.6981258,-0.36607385,0.40411717,-0.43263927,-0.42006934,-0.20271648,0.47441313,-1.6329012,0.056581516,-0.45520675,0.45899487,-0.094990544,-0.14777909,1
-4.1890965,-0.41709173,-1.6246165,-0.70063037,-0.2877078,-5.885759,-1.5646223,-1.4453405,-1.2960507,-3.7205052,-2.525588,-2.2549958,2.281851,-0.274685,-0.3433674,-1.589372,-3.183287,-0.036065686,-0.35869586,-1.143062,1.3285398,-0.12018143,-0.7839787,-0.40881434,-0.44802612,-0.6206213,-1.3655392,-1.7622846,-2.773937,-2.6105797,-0.083161436,1.1478906,-3.3579047,-3.8430996,-3.2971652,-1.4188569,-0.09516377,-0.16243103,1
-0.049942095,0.23062521,-0.1658888,0.4245619,-0.16537608,0.36448947,1.6904112,0.71940595,-0.8998207,0.38288066,0.4097317,-2.2494302,-0.357022,-0.25045732,0.7739037,-1.5911955,-0.106847696,-0.115197934,-0.35613227,-0.79291505,2.2585504,-0.06930117,1.5099325,-0.20387568,-0.4195575,-0.7270085,0.78474903,-0.8768336,-2.5907173,-2.6087916,-0.46403572,0.69126946,0.01613437,0.27052107,0.17459825,-0.9314602,-0.09440905,-0.11229625,1
-4.171218,0.43870446,-0.08128457,-0.22868918,11.155951,-0.14657748,1.8206784,1.9348239,-1.3843979,-3.7195108,-0.99709314,-2.2553983,2.8605955,-0.27467713,1.6361655,-1.5885433,-1.8590914,9.017707,-0.35436502,-0.99150085,1.9679017,-0.092828006,2.2746756,-0.41190955,0.007078535,-0.118035324,-1.8391774,-1.724947,-2.454834,-2.6088152,1.3611044,-0.5370369,-0.12315005,-3.8334289,0.31633002,-1.4177295,8.475112,9.481653,0
0.12660106,-0.34073266,-0.09003771,0.22087276,-0.14713386,0.1600068,-0.78179127,0.81422776,0.20594162,0.09607154,0.011305345,0.6234472,-0.61236006,-0.073240474,-0.32911846,0.9686934,-0.52751255,-0.123339586,-0.22952007,0.31344602,-0.4912157,-0.08803375,-0.53869724,-0.30458173,-0.3252175,0.46061218,0.8745506,0.08604626,0.3575259,0.32558027,-0.4674869,-1.2307204,-0.5492594,-0.36725166,0.15761825,0.05623762,-0.09469809,-0.12820323,0
0.20032294,-0.33454454,0.2517293,0.1796898,-0.18979858,0.32556093,-0.748427,0.5245784,0.2259066,0.25769454,-0.57675004,0.16668618,-0.55903906,-0.10322542,-0.32392335,1.0123051,-0.9763721,-0.12839267,-0.18171722,-0.33715084,-0.0017442259,-0.10125837,-0.494902,-0.26664352,-0.29550716,1.2127385,0.595789,-0.07553982,0.41055503,0.377601,-0.031307235,-1.7016863,-0.9869966,-0.22736816,0.23788059,-0.060900766,-0.094893545,-0.14074856,0
0.16974029,0.06899399,-0.68406713,0.31310806,-0.13386975,0.24914777,1.4141718,0.90901935,0.3919757,-0.11171581,0.8686925,0.87016135,-0.7327259,0.048549965,-0.074411236,-1.007934,0.29249847,-0.1217747,-0.2730025,0.5436008,-0.90152836,-0.08364552,0.3334003,-0.30268413,-0.31075594,0.53965634,0.966017,0.59717464,0.5969423,0.5838071,-0.6783597,-1.3034309,0.33875725,0.47142193,0.47704944,0.45982468,-0.09444099,-0.1139367,0
0.44738021,1.3905184,-1.6367488,-0.33359206,-0.16186659,0.09207807,-0.47349665,-0.38385546,0.20945323,0.34368014,0.23389757,-0.262062,0.17492396,0.0148372585,0.10119934,0.75486505,0.79497415,-0.13246572,0.10524554,-1.1398422,0.8240879,-0.079669125,0.65713036,0.20659484,-0.35405952,0.41395584,-0.33356586,0.29568887,0.27467635,0.4696747,-0.65076023,-1.171089,0.65800405,0.7201904,0.2676632,0.35711345,-0.094566755,-0.12065937,0
0.35109904,-0.29778153,1.9045471,-0.22082086,0.20765746,-0.00861803,0.86565334,-0.3081593,2.1500213,-0.8897393,0.07186654,0.405169,-0.0073294477,1.0524464,-0.27562904,-0.6589461,0.47936684,-0.10048864,-0.029895036,1.6427964,-1.0506032,-0.09132276,-0.23105666,0.6636539,3.90335,-0.62625426,-0.3827319,2.554631,0.33273748,0.30401552,3.3296134,0.8071922,0.43468857,0.6050877,0.24904735,2.427217,-0.093853116,-0.08694314,0
0.499577,0.26623255,-1.3993412,-0.22055395,-0.15211923,0.22594747,-0.37403926,-0.3750941,1.1063952,-0.029517144,-0.19022605,-0.76108843,-0.026367463,0.31943768,-0.14754066,-0.005437879,0.18790714,-0.1367232,-0.3309323,-0.8946539,0.35173926,-0.092559375,0.16714442,0.12474429,-0.33682194,0.2342854,-0.3280131,1.1580834,-0.20323296,-0.11853473,-0.18658999,-0.50515,0.12548368,-0.4676349,-0.40472704,1.1417688,-0.09477094,-0.13266852,0
0.5621099,-0.06565475,-0.27544257,-0.053903542,-0.124990515,0.29360905,1.3689684,-0.36186883,-0.06158974,0.61308885,0.30722666,0.8046675,-0.24024709,-0.06899236,-0.14555418,-0.9711917,0.9693264,-0.13530235,-0.24586704,1.0191072,-1.1499063,-0.09237075,0.1720363,-0.04925642,-0.31057772,0.92917866,-0.32385838,0.008397249,0.61138356,0.59231263,-0.41721267,-0.3670103,0.8496288,0.09720666,0.46643367,0.07210808,-0.09460658,-0.1228847,0
0.5281358,-0.27453476,0.65660894,-0.18997082,-0.2159373,0.18983527,0.42194134,-0.39382544,1.3952956,-0.48187795,0.7284551,0.919046,-0.0440042,0.7366348,-0.2843079,0.09367748,1.4796479,-0.1517384,-0.15908656,1.6694943,-1.3342025,-0.09190539,-0.2687254,0.45374,-0.42585698,-0.23714696,-0.32525146,2.1270587,0.67047834,0.6274608,-0.36618677,0.15465681,1.4253478,0.806106,0.5461998,1.9336634,-0.09482873,-0.13638037,0
0.20611611,0.6782744,-1.530672,-0.5148592,0.10739385,0.1317024,-0.16779247,0.665913,0.33341724,0.19589102,0.41340482,0.601676,0.4796175,0.008199512,-0.054596953,0.614292,0.042656098,-0.10622643,-0.33796796,-0.8132073,0.28577155,-0.0853654,0.37440172,0.42573562,2.964113,0.28037125,0.63771313,0.061006095,0.57525635,0.6349232,2.7858403,-0.78427094,0.037875224,0.33043805,0.4499549,0.33619773,-0.09417766,-0.101085566,0
0.21089047,0.37087515,-1.24186,-0.08656944,-0.15619636,0.14543381,0.45110518,0.57961994,-0.08386423,0.22760789,0.8705035,-0.9012337,-0.20639297,-0.08615024,-0.008925591,0.0058019124,0.5672915,-0.14549576,-0.33461365,-0.67325854,0.099226005,-0.097842604,0.46385273,-0.12517878,-0.31831244,-0.44352448,0.6400814,0.007974811,0.6060356,0.6443693,-0.46339408,0.25153497,0.56730425,-0.2731187,0.487341,0.0069534676,-0.09483778,-0.1369761,0
0.16275515,3.95942,-1.7185749,0.47649068,-0.09510427,0.31966287,-0.34648728,0.95971316,-0.121295735,0.16850495,0.7436457,0.7393696,-0.89089435,-0.11536209,0.62442297,0.72374815,0.15459894,-0.14390789,0.787758,-2.8941896e-08,0.76392585,-0.11253121,1.3498666,-0.32578653,0.020038823,0.073406674,1.004149,0.02048249,0.19900085,0.5018915,0.02348034,-0.079958305,0.20946544,0.4447734,0.3713395,-0.11120736,-0.09487957,-0.13978708,1
-0.102435045,0.79501504,0.9285322,-0.84234774,10.853808,0.1540309,1.7815475,1.841645,8.56697,-3.7166445,1.9067905,-2.253829,1.0733883,11.962733,4.9476404,-1.5889237,0.23106012,7.6241946,5.7437983,-1.197783,1.3216331,0.94172156,4.2267394,12.145652,-0.12822558,-0.72258306,-1.8306553,7.219709,-1.441593,-2.6041718,-1.8878459,0.62819886,1.2074546,0.121113114,0.2741818,10.338911,8.223289,9.338061,0
